2017-04-18 15:03:39 INFO  Executor:54 - Running task 0.0 in stage 4.0 (TID 16)
2017-04-18 15:03:39 INFO  Executor:54 - Running task 3.0 in stage 4.0 (TID 19)
2017-04-18 15:03:39 INFO  Executor:54 - Running task 2.0 in stage 4.0 (TID 18)
2017-04-18 15:03:39 INFO  Executor:54 - Running task 1.0 in stage 4.0 (TID 17)
2017-04-18 15:03:39 INFO  ShuffleBlockFetcherIterator:54 - Getting 1 non-empty blocks out of 4 blocks
2017-04-18 15:03:39 INFO  ShuffleBlockFetcherIterator:54 - Started 0 remote fetches in 1 ms
2017-04-18 15:03:39 INFO  ShuffleBlockFetcherIterator:54 - Getting 1 non-empty blocks out of 4 blocks
2017-04-18 15:03:39 INFO  ShuffleBlockFetcherIterator:54 - Started 0 remote fetches in 0 ms
2017-04-18 15:03:39 INFO  ShuffleBlockFetcherIterator:54 - Getting 1 non-empty blocks out of 4 blocks
2017-04-18 15:03:39 INFO  ShuffleBlockFetcherIterator:54 - Started 0 remote fetches in 0 ms
2017-04-18 15:03:39 INFO  ShuffleBlockFetcherIterator:54 - Getting 1 non-empty blocks out of 4 blocks
2017-04-18 15:03:39 INFO  ShuffleBlockFetcherIterator:54 - Started 0 remote fetches in 0 ms
2017-04-18 15:03:39 INFO  MemoryStore:54 - Block rdd_12_3 stored as values in memory (estimated size 12.4 KB, free 366.0 MB)
2017-04-18 15:03:39 INFO  MemoryStore:54 - Block rdd_12_0 stored as values in memory (estimated size 12.9 KB, free 366.0 MB)
2017-04-18 15:03:39 INFO  BlockManagerInfo:54 - Added rdd_12_3 in memory on 10.142.33.143:38374 (size: 12.4 KB, free: 366.2 MB)
2017-04-18 15:03:39 INFO  BlockManagerInfo:54 - Added rdd_12_0 in memory on 10.142.33.143:38374 (size: 12.9 KB, free: 366.2 MB)
2017-04-18 15:03:39 INFO  MemoryStore:54 - Block rdd_12_1 stored as values in memory (estimated size 12.4 KB, free 366.0 MB)
2017-04-18 15:03:39 INFO  BlockManagerInfo:54 - Added rdd_12_1 in memory on 10.142.33.143:38374 (size: 12.4 KB, free: 366.2 MB)
2017-04-18 15:03:39 INFO  MemoryStore:54 - Block rdd_12_2 stored as values in memory (estimated size 12.4 KB, free 365.9 MB)
2017-04-18 15:03:39 INFO  BlockManagerInfo:54 - Added rdd_12_2 in memory on 10.142.33.143:38374 (size: 12.4 KB, free: 366.2 MB)
2017-04-18 15:03:39 INFO  Executor:54 - Finished task 2.0 in stage 4.0 (TID 18). 2439 bytes result sent to driver
2017-04-18 15:03:39 INFO  Executor:54 - Finished task 0.0 in stage 4.0 (TID 16). 2439 bytes result sent to driver
